path_id,train_no,train_type,block_section_id,entry_time,exit_time,days_of_week,priority_class,divertible
P-43513-GISTM-UP_SUB,43513,EMU,GI-STM-UP_SUB,05:37,05:40,1111111,5,false
P-43513-MBMGI-UP_SUB,43513,EMU,MBM-GI-UP_SUB,05:41,05:47,1111111,5,false
P-43513-MSMBM-UP_SUB,43513,EMU,MS-MBM-UP_SUB,05:47,05:58,1111111,5,false
P-43513-MSBMS-UP_SUB,43513,EMU,MSB-MS-UP_SUB,05:58,06:05,1111111,5,false
P-43514-PVTBM-UP_SUB,43514,EMU,PV-TBM-UP_SUB,05:24,05:33,1111111,5,false
P-43514-STMPV-UP_SUB,43514,EMU,STM-PV-UP_SUB,05:34,05:43,1111111,5,false
P-43514-GISTM-UP_SUB,43514,EMU,GI-STM-UP_SUB,05:43,05:46,1111111,5,false
P-43514-MBMGI-UP_SUB,43514,EMU,MBM-GI-UP_SUB,05:47,05:53,1111111,5,false
P-43514-MSMBM-UP_SUB,43514,EMU,MS-MBM-UP_SUB,05:53,06:04,1111111,5,false
P-43514-MSBMS-UP_SUB,43514,EMU,MSB-MS-UP_SUB,06:04,06:11,1111111,5,false
P-43515-PVTBM-UP_SUB,43515,EMU,PV-TBM-UP_SUB,05:30,05:39,1111111,5,false
P-43515-STMPV-UP_SUB,43515,EMU,STM-PV-UP_SUB,05:40,05:49,1111111,5,false
P-43515-GISTM-UP_SUB,43515,EMU,GI-STM-UP_SUB,05:49,05:52,1111111,5,false
P-43515-MBMGI-UP_SUB,43515,EMU,MBM-GI-UP_SUB,05:53,05:59,1111111,5,false
P-43515-MSMBM-UP_SUB,43515,EMU,MS-MBM-UP_SUB,05:59,06:10,1111111,5,false
P-43515-MSBMS-UP_SUB,43515,EMU,MSB-MS-UP_SUB,06:10,06:17,1111111,5,false
P-43516-PVTBM-UP_SUB,43516,EMU,PV-TBM-UP_SUB,05:36,05:45,1111111,5,false
P-43516-STMPV-UP_SUB,43516,EMU,STM-PV-UP_SUB,05:46,05:55,1111111,5,false
P-43516-GISTM-UP_SUB,43516,EMU,GI-STM-UP_SUB,05:55,05:58,1111111,5,false
P-43516-MBMGI-UP_SUB,43516,EMU,MBM-GI-UP_SUB,05:59,06:05,1111111,5,false
P-43516-MSMBM-UP_SUB,43516,EMU,MS-MBM-UP_SUB,06:05,06:16,1111111,5,false
P-43516-MSBMS-UP_SUB,43516,EMU,MSB-MS-UP_SUB,06:16,06:23,1111111,5,false
P-43517-PVTBM-UP_SUB,43517,EMU,PV-TBM-UP_SUB,05:42,05:51,1111111,5,false
P-43517-STMPV-UP_SUB,43517,EMU,STM-PV-UP_SUB,05:52,06:01,1111111,5,false
P-43517-GISTM-UP_SUB,43517,EMU,GI-STM-UP_SUB,06:01,06:04,1111111,5,false
P-43517-MBMGI-UP_SUB,43517,EMU,MBM-GI-UP_SUB,06:05,06:11,1111111,5,false
P-43517-MSMBM-UP_SUB,43517,EMU,MS-MBM-UP_SUB,06:11,06:22,1111111,5,false
P-43517-MSBMS-UP_SUB,43517,EMU,MSB-MS-UP_SUB,06:22,06:29,1111111,5,false
P-43518-PVTBM-UP_SUB,43518,EMU,PV-TBM-UP_SUB,05:48,05:57,1111111,5,false
P-43518-STMPV-UP_SUB,43518,EMU,STM-PV-UP_SUB,05:58,06:07,1111111,5,false
P-43518-GISTM-UP_SUB,43518,EMU,GI-STM-UP_SUB,06:07,06:10,1111111,5,false
P-43518-MBMGI-UP_SUB,43518,EMU,MBM-GI-UP_SUB,06:11,06:17,1111111,5,false
P-43518-MSMBM-UP_SUB,43518,EMU,MS-MBM-UP_SUB,06:17,06:28,1111111,5,false
P-43518-MSBMS-UP_SUB,43518,EMU,MSB-MS-UP_SUB,06:28,06:35,1111111,5,false
P-43519-PVTBM-UP_SUB,43519,EMU,PV-TBM-UP_SUB,05:54,06:03,1111111,5,false
P-43519-STMPV-UP_SUB,43519,EMU,STM-PV-UP_SUB,06:04,06:13,1111111,5,false
P-43519-GISTM-UP_SUB,43519,EMU,GI-STM-UP_SUB,06:13,06:16,1111111,5,false
P-43519-MBMGI-UP_SUB,43519,EMU,MBM-GI-UP_SUB,06:17,06:23,1111111,5,false
P-43519-MSMBM-UP_SUB,43519,EMU,MS-MBM-UP_SUB,06:23,06:34,1111111,5,false
P-43519-MSBMS-UP_SUB,43519,EMU,MSB-MS-UP_SUB,06:34,06:41,1111111,5,false
P-43520-PVTBM-UP_SUB,43520,EMU,PV-TBM-UP_SUB,06:00,06:09,1111111,5,false
P-43520-STMPV-UP_SUB,43520,EMU,STM-PV-UP_SUB,06:10,06:19,1111111,5,false
P-43520-GISTM-UP_SUB,43520,EMU,GI-STM-UP_SUB,06:19,06:22,1111111,5,false
P-43520-MBMGI-UP_SUB,43520,EMU,MBM-GI-UP_SUB,06:23,06:29,1111111,5,false
P-43520-MSMBM-UP_SUB,43520,EMU,MS-MBM-UP_SUB,06:29,06:40,1111111,5,false
P-43520-MSBMS-UP_SUB,43520,EMU,MSB-MS-UP_SUB,06:40,06:47,1111111,5,false
P-43521-PVTBM-UP_SUB,43521,EMU,PV-TBM-UP_SUB,06:06,06:15,1111111,5,false
P-43521-STMPV-UP_SUB,43521,EMU,STM-PV-UP_SUB,06:16,06:25,1111111,5,false
P-43521-GISTM-UP_SUB,43521,EMU,GI-STM-UP_SUB,06:25,06:28,1111111,5,false
P-43521-MBMGI-UP_SUB,43521,EMU,MBM-GI-UP_SUB,06:29,06:35,1111111,5,false
P-43521-MSMBM-UP_SUB,43521,EMU,MS-MBM-UP_SUB,06:35,06:46,1111111,5,false
P-43521-MSBMS-UP_SUB,43521,EMU,MSB-MS-UP_SUB,06:46,06:53,1111111,5,false
P-43522-PVTBM-UP_SUB,43522,EMU,PV-TBM-UP_SUB,06:12,06:21,1111111,5,false
P-43522-STMPV-UP_SUB,43522,EMU,STM-PV-UP_SUB,06:22,06:31,1111111,5,false
P-43522-GISTM-UP_SUB,43522,EMU,GI-STM-UP_SUB,06:31,06:34,1111111,5,false
P-43522-MBMGI-UP_SUB,43522,EMU,MBM-GI-UP_SUB,06:35,06:41,1111111,5,false
P-43522-MSMBM-UP_SUB,43522,EMU,MS-MBM-UP_SUB,06:41,06:52,1111111,5,false
P-43522-MSBMS-UP_SUB,43522,EMU,MSB-MS-UP_SUB,06:52,06:59,1111111,5,false
P-43523-PVTBM-UP_SUB,43523,EMU,PV-TBM-UP_SUB,06:18,06:27,1111111,5,false
P-43523-STMPV-UP_SUB,43523,EMU,STM-PV-UP_SUB,06:28,06:37,1111111,5,false
P-43523-GISTM-UP_SUB,43523,EMU,GI-STM-UP_SUB,06:37,06:40,1111111,5,false
P-43523-MBMGI-UP_SUB,43523,EMU,MBM-GI-UP_SUB,06:41,06:47,1111111,5,false
P-43523-MSMBM-UP_SUB,43523,EMU,MS-MBM-UP_SUB,06:47,06:58,1111111,5,false
P-43523-MSBMS-UP_SUB,43523,EMU,MSB-MS-UP_SUB,06:58,07:05,1111111,5,false
P-43524-PVTBM-UP_SUB,43524,EMU,PV-TBM-UP_SUB,06:24,06:33,1111111,5,false
P-43524-STMPV-UP_SUB,43524,EMU,STM-PV-UP_SUB,06:34,06:43,1111111,5,false
P-43524-GISTM-UP_SUB,43524,EMU,GI-STM-UP_SUB,06:43,06:46,1111111,5,false
P-43524-MBMGI-UP_SUB,43524,EMU,MBM-GI-UP_SUB,06:47,06:53,1111111,5,false
P-43524-MSMBM-UP_SUB,43524,EMU,MS-MBM-UP_SUB,06:53,07:04,1111111,5,false
P-43524-MSBMS-UP_SUB,43524,EMU,MSB-MS-UP_SUB,07:04,07:11,1111111,5,false
P-43525-PVTBM-UP_SUB,43525,EMU,PV-TBM-UP_SUB,06:30,06:39,1111111,5,false
P-43525-STMPV-UP_SUB,43525,EMU,STM-PV-UP_SUB,06:40,06:49,1111111,5,false
P-43525-GISTM-UP_SUB,43525,EMU,GI-STM-UP_SUB,06:49,06:52,1111111,5,false
P-43525-MBMGI-UP_SUB,43525,EMU,MBM-GI-UP_SUB,06:53,06:59,1111111,5,false
P-43525-MSMBM-UP_SUB,43525,EMU,MS-MBM-UP_SUB,06:59,07:10,1111111,5,false
P-43525-MSBMS-UP_SUB,43525,EMU,MSB-MS-UP_SUB,07:10,07:17,1111111,5,false
P-43526-PVTBM-UP_SUB,43526,EMU,PV-TBM-UP_SUB,06:36,06:45,1111111,5,false
P-43526-STMPV-UP_SUB,43526,EMU,STM-PV-UP_SUB,06:46,06:55,1111111,5,false
P-43526-GISTM-UP_SUB,43526,EMU,GI-STM-UP_SUB,06:55,06:58,1111111,5,false
P-43526-MBMGI-UP_SUB,43526,EMU,MBM-GI-UP_SUB,06:59,07:05,1111111,5,false
P-43526-MSMBM-UP_SUB,43526,EMU,MS-MBM-UP_SUB,07:05,07:16,1111111,5,false
P-43526-MSBMS-UP_SUB,43526,EMU,MSB-MS-UP_SUB,07:16,07:23,1111111,5,false
P-43527-PVTBM-UP_SUB,43527,EMU,PV-TBM-UP_SUB,06:42,06:51,1111111,5,false
P-43527-STMPV-UP_SUB,43527,EMU,STM-PV-UP_SUB,06:52,07:01,1111111,5,false
P-43527-GISTM-UP_SUB,43527,EMU,GI-STM-UP_SUB,07:01,07:04,1111111,5,false
P-43527-MBMGI-UP_SUB,43527,EMU,MBM-GI-UP_SUB,07:05,07:11,1111111,5,false
P-43527-MSMBM-UP_SUB,43527,EMU,MS-MBM-UP_SUB,07:11,07:22,1111111,5,false
P-43527-MSBMS-UP_SUB,43527,EMU,MSB-MS-UP_SUB,07:22,07:29,1111111,5,false
P-43528-PVTBM-UP_SUB,43528,EMU,PV-TBM-UP_SUB,06:48,06:57,1111111,5,false
P-43528-STMPV-UP_SUB,43528,EMU,STM-PV-UP_SUB,06:58,07:07,1111111,5,false
P-43528-GISTM-UP_SUB,43528,EMU,GI-STM-UP_SUB,07:07,07:10,1111111,5,false
P-43528-MBMGI-UP_SUB,43528,EMU,MBM-GI-UP_SUB,07:11,07:17,1111111,5,false
P-43528-MSMBM-UP_SUB,43528,EMU,MS-MBM-UP_SUB,07:17,07:28,1111111,5,false
P-43528-MSBMS-UP_SUB,43528,EMU,MSB-MS-UP_SUB,07:28,07:35,1111111,5,false
P-43529-PVTBM-UP_SUB,43529,EMU,PV-TBM-UP_SUB,06:54,07:03,1111111,5,false
P-43529-STMPV-UP_SUB,43529,EMU,STM-PV-UP_SUB,07:04,07:13,1111111,5,false
P-43529-GISTM-UP_SUB,43529,EMU,GI-STM-UP_SUB,07:13,07:16,1111111,5,false
P-43529-MBMGI-UP_SUB,43529,EMU,MBM-GI-UP_SUB,07:17,07:23,1111111,5,false
P-43529-MSMBM-UP_SUB,43529,EMU,MS-MBM-UP_SUB,07:23,07:34,1111111,5,false
P-43529-MSBMS-UP_SUB,43529,EMU,MSB-MS-UP_SUB,07:34,07:41,1111111,5,false
P-43530-PVTBM-UP_SUB,43530,EMU,PV-TBM-UP_SUB,07:00,07:09,1111111,5,false
P-43530-STMPV-UP_SUB,43530,EMU,STM-PV-UP_SUB,07:10,07:19,1111111,5,false
P-43530-GISTM-UP_SUB,43530,EMU,GI-STM-UP_SUB,07:19,07:22,1111111,5,false
P-43530-MBMGI-UP_SUB,43530,EMU,MBM-GI-UP_SUB,07:23,07:29,1111111,5,false
P-43530-MSMBM-UP_SUB,43530,EMU,MS-MBM-UP_SUB,07:29,07:40,1111111,5,false
P-43530-MSBMS-UP_SUB,43530,EMU,MSB-MS-UP_SUB,07:40,07:47,1111111,5,false
P-43531-PVTBM-UP_SUB,43531,EMU,PV-TBM-UP_SUB,07:06,07:15,1111111,5,false
P-43531-STMPV-UP_SUB,43531,EMU,STM-PV-UP_SUB,07:16,07:25,1111111,5,false
P-43531-GISTM-UP_SUB,43531,EMU,GI-STM-UP_SUB,07:25,07:28,1111111,5,false
P-43531-MBMGI-UP_SUB,43531,EMU,MBM-GI-UP_SUB,07:29,07:35,1111111,5,false
P-43531-MSMBM-UP_SUB,43531,EMU,MS-MBM-UP_SUB,07:35,07:46,1111111,5,false
P-43531-MSBMS-UP_SUB,43531,EMU,MSB-MS-UP_SUB,07:46,07:53,1111111,5,false
P-43532-PVTBM-UP_SUB,43532,EMU,PV-TBM-UP_SUB,07:12,07:21,1111111,5,false
P-43532-STMPV-UP_SUB,43532,EMU,STM-PV-UP_SUB,07:22,07:31,1111111,5,false
P-43532-GISTM-UP_SUB,43532,EMU,GI-STM-UP_SUB,07:31,07:34,1111111,5,false
P-43532-MBMGI-UP_SUB,43532,EMU,MBM-GI-UP_SUB,07:35,07:41,1111111,5,false
P-43532-MSMBM-UP_SUB,43532,EMU,MS-MBM-UP_SUB,07:41,07:52,1111111,5,false
P-43532-MSBMS-UP_SUB,43532,EMU,MSB-MS-UP_SUB,07:52,07:59,1111111,5,false
P-43533-PVTBM-UP_SUB,43533,EMU,PV-TBM-UP_SUB,07:18,07:27,1111111,5,false
P-43533-STMPV-UP_SUB,43533,EMU,STM-PV-UP_SUB,07:28,07:37,1111111,5,false
P-43533-GISTM-UP_SUB,43533,EMU,GI-STM-UP_SUB,07:37,07:40,1111111,5,false
P-43533-MBMGI-UP_SUB,43533,EMU,MBM-GI-UP_SUB,07:41,07:47,1111111,5,false
P-43533-MSMBM-UP_SUB,43533,EMU,MS-MBM-UP_SUB,07:47,07:58,1111111,5,false
P-43533-MSBMS-UP_SUB,43533,EMU,MSB-MS-UP_SUB,07:58,08:05,1111111,5,false
P-43534-PVTBM-UP_SUB,43534,EMU,PV-TBM-UP_SUB,07:24,07:33,1111111,5,false
P-43534-STMPV-UP_SUB,43534,EMU,STM-PV-UP_SUB,07:34,07:43,1111111,5,false
P-43534-GISTM-UP_SUB,43534,EMU,GI-STM-UP_SUB,07:43,07:46,1111111,5,false
P-43534-MBMGI-UP_SUB,43534,EMU,MBM-GI-UP_SUB,07:47,07:53,1111111,5,false
P-43534-MSMBM-UP_SUB,43534,EMU,MS-MBM-UP_SUB,07:53,08:04,1111111,5,false
P-43534-MSBMS-UP_SUB,43534,EMU,MSB-MS-UP_SUB,08:04,08:11,1111111,5,false
P-43535-PVTBM-UP_SUB,43535,EMU,PV-TBM-UP_SUB,07:30,07:39,1111111,5,false
P-43535-STMPV-UP_SUB,43535,EMU,STM-PV-UP_SUB,07:40,07:49,1111111,5,false
P-43535-GISTM-UP_SUB,43535,EMU,GI-STM-UP_SUB,07:49,07:52,1111111,5,false
P-43535-MBMGI-UP_SUB,43535,EMU,MBM-GI-UP_SUB,07:53,07:59,1111111,5,false
P-43535-MSMBM-UP_SUB,43535,EMU,MS-MBM-UP_SUB,07:59,08:10,1111111,5,false
P-43535-MSBMS-UP_SUB,43535,EMU,MSB-MS-UP_SUB,08:10,08:17,1111111,5,false
P-43536-PVTBM-UP_SUB,43536,EMU,PV-TBM-UP_SUB,07:36,07:45,1111111,5,false
P-43536-STMPV-UP_SUB,43536,EMU,STM-PV-UP_SUB,07:46,07:55,1111111,5,false
P-43536-GISTM-UP_SUB,43536,EMU,GI-STM-UP_SUB,07:55,07:58,1111111,5,false
P-43536-MBMGI-UP_SUB,43536,EMU,MBM-GI-UP_SUB,07:59,08:05,1111111,5,false
P-43536-MSMBM-UP_SUB,43536,EMU,MS-MBM-UP_SUB,08:05,08:16,1111111,5,false
P-43536-MSBMS-UP_SUB,43536,EMU,MSB-MS-UP_SUB,08:16,08:23,1111111,5,false
P-43537-PVTBM-UP_SUB,43537,EMU,PV-TBM-UP_SUB,07:42,07:51,1111111,5,false
P-43537-STMPV-UP_SUB,43537,EMU,STM-PV-UP_SUB,07:52,08:01,1111111,5,false
P-43537-GISTM-UP_SUB,43537,EMU,GI-STM-UP_SUB,08:01,08:04,1111111,5,false
P-43537-MBMGI-UP_SUB,43537,EMU,MBM-GI-UP_SUB,08:05,08:11,1111111,5,false
P-43537-MSMBM-UP_SUB,43537,EMU,MS-MBM-UP_SUB,08:11,08:22,1111111,5,false
P-43537-MSBMS-UP_SUB,43537,EMU,MSB-MS-UP_SUB,08:22,08:29,1111111,5,false
P-43538-PVTBM-UP_SUB,43538,EMU,PV-TBM-UP_SUB,07:48,07:57,1111111,5,false
P-43538-STMPV-UP_SUB,43538,EMU,STM-PV-UP_SUB,07:58,08:07,1111111,5,false
P-43538-GISTM-UP_SUB,43538,EMU,GI-STM-UP_SUB,08:07,08:10,1111111,5,false
P-43538-MBMGI-UP_SUB,43538,EMU,MBM-GI-UP_SUB,08:11,08:17,1111111,5,false
P-43538-MSMBM-UP_SUB,43538,EMU,MS-MBM-UP_SUB,08:17,08:28,1111111,5,false
P-43538-MSBMS-UP_SUB,43538,EMU,MSB-MS-UP_SUB,08:28,08:35,1111111,5,false
P-43539-PVTBM-UP_SUB,43539,EMU,PV-TBM-UP_SUB,07:54,08:03,1111111,5,false
P-43539-STMPV-UP_SUB,43539,EMU,STM-PV-UP_SUB,08:04,08:13,1111111,5,false
P-43539-GISTM-UP_SUB,43539,EMU,GI-STM-UP_SUB,08:13,08:16,1111111,5,false
P-43539-MBMGI-UP_SUB,43539,EMU,MBM-GI-UP_SUB,08:17,08:23,1111111,5,false
P-43539-MSMBM-UP_SUB,43539,EMU,MS-MBM-UP_SUB,08:23,08:34,1111111,5,false
P-43539-MSBMS-UP_SUB,43539,EMU,MSB-MS-UP_SUB,08:34,08:41,1111111,5,false
P-43540-PVTBM-UP_SUB,43540,EMU,PV-TBM-UP_SUB,08:00,08:09,1111111,5,false
P-43540-STMPV-UP_SUB,43540,EMU,STM-PV-UP_SUB,08:10,08:19,1111111,5,false
P-43540-GISTM-UP_SUB,43540,EMU,GI-STM-UP_SUB,08:19,08:22,1111111,5,false
P-43540-MBMGI-UP_SUB,43540,EMU,MBM-GI-UP_SUB,08:23,08:29,1111111,5,false
P-43540-MSMBM-UP_SUB,43540,EMU,MS-MBM-UP_SUB,08:29,08:40,1111111,5,false
P-43540-MSBMS-UP_SUB,43540,EMU,MSB-MS-UP_SUB,08:40,08:47,1111111,5,false
P-43541-PVTBM-UP_SUB,43541,EMU,PV-TBM-UP_SUB,08:06,08:15,1111111,5,false
P-43541-STMPV-UP_SUB,43541,EMU,STM-PV-UP_SUB,08:16,08:25,1111111,5,false
P-43541-GISTM-UP_SUB,43541,EMU,GI-STM-UP_SUB,08:25,08:28,1111111,5,false
P-43541-MBMGI-UP_SUB,43541,EMU,MBM-GI-UP_SUB,08:29,08:34,1111111,5,false
P-43541-MSMBM-UP_SUB,43541,EMU,MS-MBM-UP_SUB,08:35,08:46,1111111,5,false
P-43541-MSBMS-UP_SUB,43541,EMU,MSB-MS-UP_SUB,08:46,08:53,1111111,5,false
P-43542-PVTBM-UP_SUB,43542,EMU,PV-TBM-UP_SUB,08:12,08:21,1111111,5,false
P-43542-STMPV-UP_SUB,43542,EMU,STM-PV-UP_SUB,08:22,08:31,1111111,5,false
P-43542-GISTM-UP_SUB,43542,EMU,GI-STM-UP_SUB,08:31,08:34,1111111,5,false
P-43542-MBMGI-UP_SUB,43542,EMU,MBM-GI-UP_SUB,08:35,08:40,1111111,5,false
P-43542-MSMBM-UP_SUB,43542,EMU,MS-MBM-UP_SUB,08:41,08:52,1111111,5,false
P-43542-MSBMS-UP_SUB,43542,EMU,MSB-MS-UP_SUB,08:52,08:59,1111111,5,false
P-43543-PVTBM-UP_SUB,43543,EMU,PV-TBM-UP_SUB,08:18,08:27,1111111,5,false
P-43543-STMPV-UP_SUB,43543,EMU,STM-PV-UP_SUB,08:28,08:37,1111111,5,false
P-43543-GISTM-UP_SUB,43543,EMU,GI-STM-UP_SUB,08:37,08:40,1111111,5,false
P-43543-MBMGI-UP_SUB,43543,EMU,MBM-GI-UP_SUB,08:41,08:46,1111111,5,false
P-43543-MSMBM-UP_SUB,43543,EMU,MS-MBM-UP_SUB,08:47,08:58,1111111,5,false
P-43543-MSBMS-UP_SUB,43543,EMU,MSB-MS-UP_SUB,08:58,09:05,1111111,5,false
P-43544-PVTBM-UP_SUB,43544,EMU,PV-TBM-UP_SUB,08:24,08:33,1111111,5,false
P-43544-STMPV-UP_SUB,43544,EMU,STM-PV-UP_SUB,08:34,08:43,1111111,5,false
P-43544-GISTM-UP_SUB,43544,EMU,GI-STM-UP_SUB,08:43,08:46,1111111,5,false
P-43544-MBMGI-UP_SUB,43544,EMU,MBM-GI-UP_SUB,08:47,08:52,1111111,5,false
P-43544-MSMBM-UP_SUB,43544,EMU,MS-MBM-UP_SUB,08:53,09:04,1111111,5,false
P-43544-MSBMS-UP_SUB,43544,EMU,MSB-MS-UP_SUB,09:04,09:11,1111111,5,false
P-43545-PVTBM-UP_SUB,43545,EMU,PV-TBM-UP_SUB,08:30,08:39,1111111,5,false
P-43545-STMPV-UP_SUB,43545,EMU,STM-PV-UP_SUB,08:40,08:49,1111111,5,false
P-43545-GISTM-UP_SUB,43545,EMU,GI-STM-UP_SUB,08:49,08:52,1111111,5,false
P-43545-MBMGI-UP_SUB,43545,EMU,MBM-GI-UP_SUB,08:53,08:58,1111111,5,false
P-43545-MSMBM-UP_SUB,43545,EMU,MS-MBM-UP_SUB,08:59,09:10,1111111,5,false
P-43545-MSBMS-UP_SUB,43545,EMU,MSB-MS-UP_SUB,09:10,09:17,1111111,5,false
P-43546-PVTBM-UP_SUB,43546,EMU,PV-TBM-UP_SUB,08:36,08:45,1111111,5,false
P-43546-STMPV-UP_SUB,43546,EMU,STM-PV-UP_SUB,08:46,08:55,1111111,5,false
P-43546-GISTM-UP_SUB,43546,EMU,GI-STM-UP_SUB,08:55,08:58,1111111,5,false
P-43546-MBMGI-UP_SUB,43546,EMU,MBM-GI-UP_SUB,08:59,09:04,1111111,5,false
P-43546-MSMBM-UP_SUB,43546,EMU,MS-MBM-UP_SUB,09:05,09:16,1111111,5,false
P-43546-MSBMS-UP_SUB,43546,EMU,MSB-MS-UP_SUB,09:16,09:23,1111111,5,false
P-43547-PVTBM-UP_SUB,43547,EMU,PV-TBM-UP_SUB,08:42,08:51,1111111,5,false
P-43547-STMPV-UP_SUB,43547,EMU,STM-PV-UP_SUB,08:52,09:01,1111111,5,false
P-43547-GISTM-UP_SUB,43547,EMU,GI-STM-UP_SUB,09:01,09:04,1111111,5,false
P-43547-MBMGI-UP_SUB,43547,EMU,MBM-GI-UP_SUB,09:05,09:10,1111111,5,false
P-43547-MSMBM-UP_SUB,43547,EMU,MS-MBM-UP_SUB,09:11,09:22,1111111,5,false
P-43547-MSBMS-UP_SUB,43547,EMU,MSB-MS-UP_SUB,09:22,09:29,1111111,5,false
P-43548-PVTBM-UP_SUB,43548,EMU,PV-TBM-UP_SUB,08:48,08:57,1111111,5,false
P-43548-STMPV-UP_SUB,43548,EMU,STM-PV-UP_SUB,08:58,09:07,1111111,5,false
P-43548-GISTM-UP_SUB,43548,EMU,GI-STM-UP_SUB,09:07,09:10,1111111,5,false
P-43548-MBMGI-UP_SUB,43548,EMU,MBM-GI-UP_SUB,09:11,09:16,1111111,5,false
P-43548-MSMBM-UP_SUB,43548,EMU,MS-MBM-UP_SUB,09:17,09:28,1111111,5,false
P-43548-MSBMS-UP_SUB,43548,EMU,MSB-MS-UP_SUB,09:28,09:35,1111111,5,false
P-43549-PVTBM-UP_SUB,43549,EMU,PV-TBM-UP_SUB,08:54,09:03,1111111,5,false
P-43549-STMPV-UP_SUB,43549,EMU,STM-PV-UP_SUB,09:04,09:13,1111111,5,false
P-43549-GISTM-UP_SUB,43549,EMU,GI-STM-UP_SUB,09:13,09:16,1111111,5,false
P-43549-MBMGI-UP_SUB,43549,EMU,MBM-GI-UP_SUB,09:17,09:22,1111111,5,false
P-43549-MSMBM-UP_SUB,43549,EMU,MS-MBM-UP_SUB,09:23,09:34,1111111,5,false
P-43549-MSBMS-UP_SUB,43549,EMU,MSB-MS-UP_SUB,09:34,09:41,1111111,5,false
P-43550-PVTBM-UP_SUB,43550,EMU,PV-TBM-UP_SUB,09:00,09:09,1111111,5,false
P-43550-STMPV-UP_SUB,43550,EMU,STM-PV-UP_SUB,09:10,09:19,1111111,5,false
P-43550-GISTM-UP_SUB,43550,EMU,GI-STM-UP_SUB,09:19,09:22,1111111,5,false
P-43550-MBMGI-UP_SUB,43550,EMU,MBM-GI-UP_SUB,09:23,09:28,1111111,5,false
P-43550-MSMBM-UP_SUB,43550,EMU,MS-MBM-UP_SUB,09:29,09:40,1111111,5,false
P-43550-MSBMS-UP_SUB,43550,EMU,MSB-MS-UP_SUB,09:40,09:47,1111111,5,false
P-43551-PVTBM-UP_SUB,43551,EMU,PV-TBM-UP_SUB,09:06,09:15,1111111,5,false
P-43551-STMPV-UP_SUB,43551,EMU,STM-PV-UP_SUB,09:16,09:25,1111111,5,false
P-43551-GISTM-UP_SUB,43551,EMU,GI-STM-UP_SUB,09:25,09:28,1111111,5,false
P-43551-MBMGI-UP_SUB,43551,EMU,MBM-GI-UP_SUB,09:29,09:34,1111111,5,false
P-43551-MSMBM-UP_SUB,43551,EMU,MS-MBM-UP_SUB,09:35,09:46,1111111,5,false
P-43551-MSBMS-UP_SUB,43551,EMU,MSB-MS-UP_SUB,09:46,09:53,1111111,5,false
P-43552-PVTBM-UP_SUB,43552,EMU,PV-TBM-UP_SUB,09:12,09:21,1111111,5,false
P-43552-STMPV-UP_SUB,43552,EMU,STM-PV-UP_SUB,09:22,09:31,1111111,5,false
P-43552-GISTM-UP_SUB,43552,EMU,GI-STM-UP_SUB,09:31,09:34,1111111,5,false
P-43552-MBMGI-UP_SUB,43552,EMU,MBM-GI-UP_SUB,09:35,09:40,1111111,5,false
P-43552-MSMBM-UP_SUB,43552,EMU,MS-MBM-UP_SUB,09:41,09:52,1111111,5,false
P-43552-MSBMS-UP_SUB,43552,EMU,MSB-MS-UP_SUB,09:52,09:59,1111111,5,false
P-43553-PVTBM-UP_SUB,43553,EMU,PV-TBM-UP_SUB,09:18,09:27,1111111,5,false
P-43553-STMPV-UP_SUB,43553,EMU,STM-PV-UP_SUB,09:28,09:37,1111111,5,false
P-43553-GISTM-UP_SUB,43553,EMU,GI-STM-UP_SUB,09:37,09:40,1111111,5,false
P-43553-MBMGI-UP_SUB,43553,EMU,MBM-GI-UP_SUB,09:41,09:46,1111111,5,false
P-43553-MSMBM-UP_SUB,43553,EMU,MS-MBM-UP_SUB,09:47,09:58,1111111,5,false
P-43553-MSBMS-UP_SUB,43553,EMU,MSB-MS-UP_SUB,09:58,10:05,1111111,5,false
P-43554-PVTBM-UP_SUB,43554,EMU,PV-TBM-UP_SUB,09:24,09:33,1111111,5,false
P-43554-STMPV-UP_SUB,43554,EMU,STM-PV-UP_SUB,09:34,09:43,1111111,5,false
P-43554-GISTM-UP_SUB,43554,EMU,GI-STM-UP_SUB,09:43,09:46,1111111,5,false
P-43554-MBMGI-UP_SUB,43554,EMU,MBM-GI-UP_SUB,09:47,09:52,1111111,5,false
P-43554-MSMBM-UP_SUB,43554,EMU,MS-MBM-UP_SUB,09:53,10:04,1111111,5,false
P-43554-MSBMS-UP_SUB,43554,EMU,MSB-MS-UP_SUB,10:04,10:11,1111111,5,false
P-43555-PVTBM-UP_SUB,43555,EMU,PV-TBM-UP_SUB,09:30,09:39,1111111,5,false
P-43555-STMPV-UP_SUB,43555,EMU,STM-PV-UP_SUB,09:40,09:49,1111111,5,false
P-43555-GISTM-UP_SUB,43555,EMU,GI-STM-UP_SUB,09:49,09:52,1111111,5,false
P-43555-MBMGI-UP_SUB,43555,EMU,MBM-GI-UP_SUB,09:53,09:58,1111111,5,false
P-43555-MSMBM-UP_SUB,43555,EMU,MS-MBM-UP_SUB,09:59,10:10,1111111,5,false
P-43555-MSBMS-UP_SUB,43555,EMU,MSB-MS-UP_SUB,10:10,10:17,1111111,5,false
